Timestamp_24H,System_Millis_ms,GNSS_Valid,Latitude_deg,Longitude_deg,Altitude_m,Satellites_Used,HDOP,Fix_Type,Solar_Voltage_V,Solar_Current_mA,Solar_Power_mW,Battery_Voltage_V,Battery_Current_mA,Battery_Power_mW,Load_Voltage_V,Load_Current_mA,Load_Power_mW,GNSS_Power_Est_mW,System_Efficiency_pct
2025-06-10 00:40:27,181783,0,0,0,0,0,0,0,0.0041,-0.11,0.00,4.0437,28.29,114.38,3.3102,26.19,86.67,0.00,0.0
2025-06-10 00:40:28,182807,0,0,0,0,0,0,0,0.0078,-0.19,0.00,4.0430,28.27,114.29,3.3111,27.35,90.55,0.00,0.0
2025-06-10 00:40:29,183831,0,0,0,0,0,0,0,0.0084,0.00,0.00,4.0445,28.21,114.07,3.3096,26.40,87.34,0.00,0.0
2025-06-10 00:40:30,184855,0,0,0,0,0,0,0,0.0061,-0.07,0.00,4.0428,29.37,118.71,3.3100,29.36,97.14,0.00,0.0
2025-06-10 00:40:31,185881,1,30.5312722,-90.4867756,-4.38,9,2.49,3,0.0059,-0.01,0.00,4.0426,30.36,122.71,3.3109,29.33,97.08,11.60,0.0
2025-06-10 00:40:32,186908,0,0,0,0,0,0,0,0.0064,-0.01,0.00,4.0439,27.19,109.92,3.3098,26.71,88.41,0.00,0.0
2025-06-10 00:40:33,187932,0,0,0,0,0,0,0,0.0070,0.10,0.00,4.0441,28.71,116.09,3.3080,27.48,90.88,0.00,0.0
2025-06-10 00:40:34,188956,0,0,0,0,0,0,0,0.0066,0.01,0.00,4.0455,28.67,115.97,3.3109,27.23,90.09,0.00,0.0
2025-06-10 00:40:35,189982,0,0,0,0,0,0,0,0.0088,-0.01,0.00,4.0445,28.93,117.00,3.3096,26.33,87.13,0.00,0.0
2025-06-10 00:40:36,191006,1,30.5312775,-90.4867813,-3.73,9,2.48,3,0.0078,0.00,0.00,4.0436,27.73,112.12,3.3109,27.79,92.01,6.53,0.0
2025-06-10 00:40:37,192032,0,0,0,0,0,0,0,0.0078,0.05,0.00,4.0437,29.91,120.91,3.3082,27.19,90.00,0.00,0.0
2025-06-10 00:40:38,193056,0,0,0,0,0,0,0,0.0074,0.03,0.00,4.0443,29.34,118.65,3.3082,28.41,93.99,0.00,0.0
2025-06-10 00:40:39,194080,0,0,0,0,0,0,0,0.0068,-0.01,0.00,4.0422,25.88,104.61,3.3105,27.65,87.59,0.00,0.0
2025-06-10 00:40:40,195121,0,0,0,0,0,0,0,0.0080,0.15,0.00,4.0443,27.69,111.94,3.3086,26.69,88.35,0.00,0.0
2025-06-10 00:40:41,196144,1,30.5312788,-90.4867903,-2.71,9,2.48,3,0.0059,-0.09,0.00,4.0437,29.39,118.84,3.3092,27.60,91.31,5.83,0.0
2025-06-10 00:40:42,197170,0,0,0,0,0,0,0,0.0051,0.09,0.00,4.0451,27.93,112.98,3.3088,26.59,87.89,0.00,0.0
2025-06-10 00:40:43,198193,0,0,0,0,0,0,0,0.0070,0.17,0.00,4.0432,29.24,118.29,3.3090,28.08,92.90,0.00,0.0
2025-06-10 00:40:44,199219,0,0,0,0,0,0,0,0.0080,-0.09,0.00,4.0441,27.77,112.30,3.3100,26.59,87.92,0.00,0.0
2025-06-10 00:40:45,200242,0,0,0,0,0,0,0,0.0068,-0.09,0.00,4.0439,28.58,115.57,3.3096,27.00,89.32,0.00,0.0
2025-06-10 00:40:46,201265,1,30.5312812,-90.4867959,-1.03,9,2.48,3,0.0066,0.00,0.00,4.0439,29.02,117.34,3.3092,28.09,92.96,7.48,0.0
2025-06-10 00:40:47,202295,0,0,0,0,0,0,0,0.0076,-0.15,0.00,4.0424,29.06,117.46,3.3086,27.97,92.56,0.00,0.0
2025-06-10 00:40:48,203318,0,0,0,0,0,0,0,0.0088,-0.26,0.00,4.0441,30.43,123.05,3.3080,27.97,92.50,0.00,0.0
2025-06-10 00:40:49,204344,0,0,0,0,0,0,0,0.0094,0.03,0.00,4.0432,28.46,115.05,3.3105,27.10,89.69,0.00,0.0
2025-06-10 00:40:50,205368,0,0,0,0,0,0,0,0.0076,-0.07,0.00,4.0437,29.76,120.33,3.3092,28.93,95.79,0.00,0.0
2025-06-10 00:40:51,206391,1,30.5312781,-90.4867989,-0.36,9,2.48,3,0.0061,-0.11,0.00,4.0439,28.81,116.49,3.3086,27.67,91.52,6.04,0.0
2025-06-10 00:40:53,207629,0,0,0,0,0,0,0,0.0072,-0.07,0.00,4.0422,28.25,114.17,3.3102,27.33,90.45,0.00,0.0
2025-06-10 00:40:54,208655,0,0,0,0,0,0,0,0.0078,-0.10,0.00,4.0437,28.21,114.04,3.3100,27.42,90.76,0.00,0.0
2025-06-10 00:40:55,209679,0,0,0,0,0,0,0,0.0080,0.03,0.00,4.0410,29.22,118.07,3.3100,26.36,92.44,0.00,0.0
2025-06-10 00:40:56,210735,0,0,0,0,0,0,0,0.0070,-0.03,0.00,4.0426,28.12,113.71,3.3092,27.05,89.48,0.00,0.0
2025-06-10 00:40:57,211759,1,30.5312781,-90.4867962,0.66,9,2.48,3,0.0068,-0.03,0.00,4.0441,28.62,115.75,3.3094,27.97,92.56,7.08,0.0
2025-06-10 00:40:58,212794,0,0,0,0,0,0,0,0.0064,0.05,0.00,4.0430,27.23,110.08,3.3072,27.70,91.67,0.00,0.0
2025-06-10 00:40:59,213820,0,0,0,0,0,0,0,0.0076,0.05,0.00,4.0418,28.71,116.06,3.3090,27.62,91.37,0.00,0.0
2025-06-10 00:41:00,214845,0,0,0,0,0,0,0,0.0086,-0.01,0.00,4.0430,29.20,118.07,3.3098,28.89,95.58,0.00,0.0
2025-06-10 00:41:01,215869,0,0,0,0,0,0,0,0.0082,0.13,0.00,4.0443,29.12,117.65,3.3090,27.63,91.40,0.00,0.0
2025-06-10 00:41:02,216893,1,30.5312729,-90.4867989,0.08,9,2.48,3,0.0063,0.07,0.00,4.0432,27.91,112.85,3.3111,26.48,87.68,2.20,0.0
2025-06-10 00:41:03,217929,0,0,0,0,0,0,0,0.0088,-0.17,0.00,4.0434,27.02,109.22,3.3109,26.21,86.70,0.00,0.0
2025-06-10 00:41:04,218953,0,0,0,0,0,0,0,0.0055,-0.11,0.00,4.0432,28.29,114.35,3.3080,27.81,91.95,0.00,0.0
2025-06-10 00:41:05,219977,0,0,0,0,0,0,0,0.0053,-0.11,0.00,4.0441,28.31,114.50,3.3105,28.58,94.60,0.00,0.0
2025-06-10 00:41:06,221001,0,0,0,0,0,0,0,0.0090,-0.09,0.00,4.0426,29.12,116.12,3.3111,28.20,93.35,0.00,0.0
2025-06-10 00:41:07,222025,1,30.5312655,-90.4868013,-0.48,9,2.47,3,0.0064,-0.10,0.00,4.0428,29.78,120.42,3.3082,27.97,92.53,7.05,0.0
2025-06-10 00:41:08,223063,0,0,0,0,0,0,0,0.0070,-0.01,0.00,4.0439,29.13,117.80,3.3084,27.85,92.10,0.00,0.0
2025-06-10 00:41:09,224087,0,0,0,0,0,0,0,0.0080,-0.05,0.00,4.0422,28.64,114.50,3.3088,28.02,92.68,0.00,0.0
2025-06-10 00:41:10,225111,0,0,0,0,0,0,0,0.0086,-0.05,0.00,4.0432,28.69,116.03,3.3082,26.96,89.17,0.00,0.0
2025-06-10 00:41:11,226135,0,0,0,0,0,0,0,0.0102,-0.13,0.00,4.0434,29.37,118.77,3.3105,27.60,91.28,0.00,0.0
2025-06-10 00:41:12,227162,1,30.5312622,-90.4867967,0.64,9,2.47,3,0.0070,-0.13,0.00,4.0430,29.43,118.93,3.3086,30.12,99.64,14.16,0.0
2025-06-10 00:41:13,228191,0,0,0,0,0,0,0,0.0070,-0.01,0.00,4.0453,28.41,114.87,3.3096,27.56,91.19,0.00,0.0
2025-06-10 00:41:14,229219,0,0,0,0,0,0,0,0.0049,-0.17,0.00,4.0426,33.03,133.48,3.3104,27.88,92.25,0.00,0.0
2025-06-10 00:41:15,230242,0,0,0,0,0,0,0,0.0074,0.19,0.00,4.0426,31.97,129.21,3.3094,30.22,99.95,0.00,0.0
2025-06-10 00:41:16,231265,0,0,0,0,0,0,0,0.0057,0.00,0.00,4.0418,29.60,119.66,3.3102,27.98,91.61,0.00,0.0
2025-06-10 00:41:17,232291,1,30.5312469,-90.4867951,1.34,9,2.47,3,0.0063,0.09,0.00,4.0430,27.52,111.24,3.3092,26.91,88.99,3.51,0.0
2025-06-10 00:41:19,233529,0,0,0,0,0,0,0,0.0074,0.01,0.00,4.0437,29.66,119.93,3.3094,27.46,90.88,0.00,0.0
2025-06-10 00:41:20,234552,0,0,0,0,0,0,0,0.0063,0.03,0.00,4.0441,29.80,120.48,3.3088,28.92,95.64,0.00,0.0
2025-06-10 00:41:21,235575,0,0,0,0,0,0,0,0.0063,0.03,0.00,4.0432,28.87,116.73,3.3100,28.00,92.62,0.00,0.0
2025-06-10 00:41:22,236598,0,0,0,0,0,0,0,0.0064,0.00,0.00,4.0443,31.69,128.11,3.3098,28.35,93.81,0.00,0.0
2025-06-10 00:41:23,237624,1,30.5312247,-90.4867922,2.26,9,2.47,3,0.0064,-0.09,0.00,4.0428,28.60,115.60,3.3090,27.98,92.56,7.08,0.0
2025-06-10 00:41:24,238660,0,0,0,0,0,0,0,0.0063,0.00,0.00,4.0430,27.25,110.14,3.3090,27.58,91.28,0.00,0.0
2025-06-10 00:41:25,239683,0,0,0,0,0,0,0,0.0070,-0.05,0.00,4.0426,27.91,112.82,3.3105,27.60,91.34,0.00,0.0
2025-06-10 00:41:27,241446,0,0,0,0,0,0,0,0.0063,-0.01,0.00,4.0410,29.41,118.90,3.3090,30.01,99.30,0.00,0.0
2025-06-10 00:41:28,242472,0,0,0,0,0,0,0,0.0055,-0.10,0.00,4.0439,33.58,135.74,3.3098,32.11,106.23,0.00,0.0
2025-06-10 00:41:29,243496,1,30.5312171,-90.4867823,4.69,9,2.53,3,0.0066,-0.05,0.00,4.0434,29.36,118.71,3.3105,27.40,90.67,5.19,0.0
2025-06-10 00:41:30,244535,0,0,0,0,0,0,0,0.0080,0.09,0.00,4.0420,29.87,120.76,3.3080,29.20,96.59,0.00,0.0
2025-06-10 00:41:31,245559,0,0,0,0,0,0,0,0.0070,0.05,0.00,4.0412,28.89,116.73,3.3098,27.27,90.24,0.00,0.0
2025-06-10 00:41:32,246583,0,0,0,0,0,0,0,0.0068,0.07,0.00,4.0441,28.51,115.30,3.3094,27.38,90.61,0.00,0.0
2025-06-10 00:41:33,247609,0,0,0,0,0,0,0,0.0049,0.07,0.00,4.0416,29.01,117.25,3.3094,28.25,93.41,0.00,0.0
2025-06-10 00:41:34,248633,1,30.5312149,-90.4867778,5.84,8,2.47,3,0.0066,0.13,0.00,4.0426,29.45,119.05,3.3088,27.97,91.64,6.16,0.0
2025-06-10 00:41:35,249668,0,0,0,0,0,0,0,0.0068,-0.01,0.00,4.0447,26.77,108.22,3.3094,27.58,91.25,0.00,0.0
2025-06-10 00:41:36,250692,0,0,0,0,0,0,0,0.0070,0.19,0.00,4.0408,29.52,119.26,3.3098,27.08,89.60,0.00,0.0
2025-06-10 00:41:37,251718,0,0,0,0,0,0,0,0.0049,-0.10,0.00,4.0428,28.51,115.26,3.3088,27.46,90.82,0.00,0.0
2025-06-10 00:41:38,252742,0,0,0,0,0,0,0,0.0055,0.23,0.00,4.0445,29.66,119.93,3.3076,28.31,93.63,0.00,0.0
2025-06-10 00:41:39,253766,1,30.5312129,-90.4867717,7.57,9,2.46,3,0.0061,0.07,0.00,4.0439,28.04,113.37,3.3088,26.89,88.99,3.51,0.0
2025-06-10 00:41:40,254800,0,0,0,0,0,0,0,0.0053,0.05,0.00,4.0428,28.04,113.37,3.3109,26.40,87.37,0.00,0.0
2025-06-10 00:41:41,255824,0,0,0,0,0,0,0,0.0057,-0.23,0.00,4.0449,29.22,118.16,3.3082,28.31,93.66,0.00,0.0
2025-06-10 00:41:42,256850,0,0,0,0,0,0,0,0.0061,0.03,0.00,4.0443,30.42,123.02,3.3094,29.89,98.91,0.00,0.0
2025-06-10 00:41:43,257874,0,0,0,0,0,0,0,0.0059,-0.23,0.00,4.0445,29.57,119.54,3.3094,28.35,93.81,0.00,0.0
2025-06-10 00:41:44,258898,1,30.5312128,-90.4867681,8.69,9,2.46,3,0.0070,-0.05,0.00,4.0451,28.27,114.29,3.3104,28.35,93.84,8.36,0.0
2025-06-10 00:41:45,259932,0,0,0,0,0,0,0,0.0043,-0.17,0.00,4.0434,29.29,118.41,3.3082,26.54,87.80,0.00,0.0
2025-06-10 00:41:46,260959,0,0,0,0,0,0,0,0.0045,-0.13,0.00,4.0426,30.59,116.03,3.3100,29.70,98.24,0.00,0.0
2025-06-10 00:41:47,261983,0,0,0,0,0,0,0,0.0082,0.07,0.00,4.0418,30.61,123.78,3.3088,28.39,93.99,0.00,0.0
2025-06-10 00:41:48,263007,0,0,0,0,0,0,0,0.0066,-0.05,0.00,4.0432,29.34,118.62,3.3109,28.97,95.86,0.00,0.0
2025-06-10 00:41:49,264035,1,30.5312127,-90.4867680,8.91,9,2.46,3,0.0063,-0.15,0.00,4.0447,29.12,117.74,3.3094,27.00,89.32,3.85,0.0
2025-06-10 00:41:50,265067,0,0,0,0,0,0,0,0.0068,-0.05,0.00,4.0434,29.57,119.60,3.3094,29.22,96.68,0.00,0.0
2025-06-10 00:41:51,266093,0,0,0,0,0,0,0,0.0066,0.05,0.00,4.0434,30.24,122.22,3.3086,29.31,96.98,0.00,0.0
2025-06-10 00:41:52,267116,0,0,0,0,0,0,0,0.0066,-0.03,0.00,4.0430,30.61,123.75,3.3107,28.71,95.03,0.00,0.0
2025-06-10 00:41:53,268139,0,0,0,0,0,0,0,0.0078,-0.05,0.00,4.0424,32.42,112.18,3.3090,32.23,106.60,0.00,0.0
2025-06-10 00:41:54,269162,1,30.5312637,-90.4867493,15.64,9,2.52,3,0.0063,0.09,0.00,4.0422,31.99,129.27,3.3096,30.49,100.89,15.41,0.0
2025-06-10 00:41:56,270306,0,0,0,0,0,0,0,0.0057,-0.23,0.00,4.0424,29.87,120.73,3.3100,28.91,95.67,0.00,0.0
2025-06-10 00:41:57,271370,0,0,0,0,0,0,0,0.0074,-0.03,0.00,4.0422,29.06,117.49,3.3098,27.77,91.89,0.00,0.0
2025-06-10 00:41:58,272393,0,0,0,0,0,0,0,0.0092,-0.17,0.00,4.0443,28.97,111.54,3.3113,29.10,96.34,0.00,0.0
2025-06-10 00:41:59,273417,0,0,0,0,0,0,0,0.0053,0.01,0.00,4.0432,29.60,119.66,3.3113,27.81,92.07,0.00,0.0
2025-06-10 00:42:00,274442,1,30.5313159,-90.4867116,22.76,8,2.52,3,0.0078,0.03,0.00,4.0426,28.46,115.02,3.3109,28.00,92.68,7.20,0.0
2025-06-10 00:42:01,275486,0,0,0,0,0,0,0,0.0070,-0.33,0.00,4.0439,29.43,118.90,3.3092,28.10,92.96,0.00,0.0
2025-06-10 00:42:02,276510,0,0,0,0,0,0,0,0.0086,-0.15,0.00,4.0424,28.39,114.78,3.3088,28.72,92.90,0.00,0.0
2025-06-10 00:42:03,277534,0,0,0,0,0,0,0,0.0053,0.07,0.00,4.0428,29.80,120.48,3.3072,28.25,93.41,0.00,0.0
2025-06-10 00:42:04,278558,0,0,0,0,0,0,0,0.0084,-0.05,0.00,4.0428,29.04,117.37,3.3117,27.54,91.19,0.00,0.0
2025-06-10 00:42:05,279584,1,30.5313360,-90.4866899,26.57,9,2.46,3,0.0074,-0.05,0.00,4.0434,28.99,117.22,3.3096,27.77,91.89,6.41,0.0
2025-06-10 00:42:06,280620,0,0,0,0,0,0,0,0.0064,0.01,0.00,4.0430,28.10,113.62,3.3082,26.96,89.17,0.00,0.0
2025-06-10 00:42:07,281644,0,0,0,0,0,0,0,0.0059,0.07,0.00,4.0430,28.33,114.53,3.3094,26.75,88.50,0.00,0.0
2025-06-10 00:42:08,282668,0,0,0,0,0,0,0,0.0057,-0.09,0.00,4.0422,26.40,106.69,3.3113,27.77,91.95,0.00,0.0
2025-06-10 00:42:09,283692,0,0,0,0,0,0,0,0.0094,0.05,0.00,4.0418,28.27,114.26,3.3102,26.38,87.31,0.00,0.0
2025-06-10 00:42:10,284718,1,30.5313408,-90.4866890,27.26,9,2.45,3,0.0066,-0.13,0.00,4.0437,27.95,113.01,3.3068,28.21,91.67,6.20,0.0
2025-06-10 00:42:11,285751,0,0,0,0,0,0,0,0.0082,-0.11,0.00,4.0422,26.29,106.26,3.3084,27.02,89.36,0.00,0.0
2025-06-10 00:42:12,286775,0,0,0,0,0,0,0,0.0061,0.00,0.00,4.0436,29.50,119.23,3.3102,29.10,96.31,0.00,0.0
2025-06-10 00:42:13,287799,0,0,0,0,0,0,0,0.0068,-0.01,0.00,4.0420,27.29,110.29,3.3070,27.91,92.38,0.00,0.0
2025-06-10 00:42:14,288825,0,0,0,0,0,0,0,0.0076,-0.15,0.00,4.0443,29.70,120.06,3.3105,27.93,92.47,0.00,0.0
2025-06-10 00:42:15,289849,1,30.5313428,-90.4866907,27.71,9,2.45,3,0.0076,0.11,0.00,4.0437,28.62,115.72,3.3107,28.02,92.74,7.26,0.0
2025-06-10 00:42:16,290883,0,0,0,0,0,0,0,0.0088,-0.05,0.00,4.0428,27.50,111.18,3.3080,27.56,91.16,0.00,0.0
2025-06-10 00:42:17,291907,0,0,0,0,0,0,0,0.0090,0.09,0.00,4.0432,29.10,117.61,3.3090,27.50,91.00,0.00,0.0
2025-06-10 00:42:18,292931,0,0,0,0,0,0,0,0.0082,-0.24,0.00,4.0414,30.05,118.01,3.3084,29.24,96.71,0.00,0.0
2025-06-10 00:42:19,293958,0,0,0,0,0,0,0,0.0070,-0.13,0.00,4.0430,29.45,119.02,3.3094,29.34,97.08,0.00,0.0
2025-06-10 00:42:20,294982,1,30.5313517,-90.4866800,29.94,9,2.51,3,0.0068,-0.11,0.00,4.0422,28.55,115.42,3.3105,27.49,91.00,5.52,0.0
2025-06-10 00:42:22,296226,0,0,0,0,0,0,0,0.0066,-0.03,0.00,4.0441,28.60,115.63,3.3090,28.04,92.80,0.00,0.0
2025-06-10 00:42:23,297250,0,0,0,0,0,0,0,0.0070,-0.23,0.00,4.0428,29.82,120.54,3.3092,28.00,93.11,0.00,0.0
2025-06-10 00:42:24,298280,0,0,0,0,0,0,0,0.0080,-0.19,0.00,4.0428,30.38,122.83,3.3084,26.63,88.07,0.00,0.0
2025-06-10 00:42:25,299303,0,0,0,0,0,0,0,0.0074,-0.05,0.00,4.0430,27.73,112.12,3.3092,27.65,91.49,0.00,0.0
2025-06-10 00:42:26,300326,1,30.5313792,-90.4866515,35.11,9,2.45,3,0.0063,-0.10,0.00,4.0428,28.35,114.62,3.3105,27.91,92.41,6.93,0.0
2025-06-10 00:42:28,302207,0,0,0,0,0,0,0,0.0080,-0.01,0.00,4.0449,27.10,109.62,3.3098,27.46,90.82,0.00,0.0
2025-06-10 00:42:29,303230,0,0,0,0,0,0,0,0.0072,-0.09,0.00,4.0428,28.67,115.88,3.3096,26.94,89.26,0.00,0.0
2025-06-10 00:42:30,304256,0,0,0,0,0,0,0,0.0068,-0.09,0.00,4.0451,28.89,116.79,3.3090,27.35,90.55,0.00,0.0
2025-06-10 00:42:31,305279,0,0,0,0,0,0,0,0.0072,-0.01,0.00,4.0449,28.78,116.33,3.3084,27.12,93.17,0.00,0.0
2025-06-10 00:42:32,306302,1,30.5313853,-90.4866498,35.57,9,2.45,3,0.0070,-0.01,0.00,4.0441,29.41,118.87,3.3094,29.50,97.60,12.12,0.0
2025-06-10 00:42:33,307338,0,0,0,0,0,0,0,0.0070,-0.26,0.00,4.0422,29.87,120.70,3.3076,27.62,91.37,0.00,0.0
2025-06-10 00:42:34,308369,0,0,0,0,0,0,0,0.0080,-0.19,0.00,4.0428,28.71,116.06,3.3090,26.50,87.68,0.00,0.0
2025-06-10 00:42:35,309393,0,0,0,0,0,0,0,0.0064,0.00,0.00,4.0430,28.72,116.12,3.3090,27.35,90.52,0.00,0.0
2025-06-10 00:42:36,310417,0,0,0,0,0,0,0,0.0084,0.03,0.00,4.0420,27.54,111.30,3.3100,27.75,91.83,0.00,0.0
2025-06-10 00:42:37,311441,1,30.5313858,-90.4866561,34.24,9,2.73,3,0.0068,-0.05,0.00,4.0434,28.39,114.72,3.3078,27.60,90.39,4.91,0.0
2025-06-10 00:42:38,312479,0,0,0,0,0,0,0,0.0059,-0.01,0.00,4.0436,28.92,116.91,3.3100,27.85,92.16,0.00,0.0
2025-06-10 00:42:39,313505,0,0,0,0,0,0,0,0.0090,-0.15,0.00,4.0443,28.50,115.23,3.3096,27.89,92.32,0.00,0.0
2025-06-10 00:42:40,314529,0,0,0,0,0,0,0,0.0061,-0.23,0.00,4.0436,29.20,118.07,3.3092,26.66,88.23,0.00,0.0
2025-06-10 00:42:41,315553,0,0,0,0,0,0,0,0.0066,-0.13,0.00,4.0443,27.21,110.02,3.3094,28.08,92.90,0.00,0.0
2025-06-10 00:42:42,316577,1,30.5313896,-90.4866577,33.38,8,2.56,3,0.0084,-0.10,0.00,4.0432,28.48,115.11,3.3092,26.59,87.98,2.50,0.0
2025-06-10 00:42:43,317614,0,0,0,0,0,0,0,0.0055,-0.24,0.00,4.0426,28.48,115.14,3.3092,28.43,94.06,0.00,0.0
2025-06-10 00:42:44,318636,0,0,0,0,0,0,0,0.0068,-0.23,0.00,4.0441,28.55,113.31,3.3096,27.65,91.49,0.00,0.0
2025-06-10 00:42:45,319660,0,0,0,0,0,0,0,0.0061,0.00,0.00,4.0449,29.12,117.71,3.3078,28.89,95.55,0.00,0.0
2025-06-10 00:42:46,320684,0,0,0,0,0,0,0,0.0068,0.11,0.00,4.0430,29.80,120.51,3.3092,29.13,96.41,0.00,0.0
2025-06-10 00:42:47,321708,1,30.5313551,-90.4866977,25.69,9,2.28,3,0.0090,-0.15,0.00,4.0434,27.98,113.13,3.3098,27.81,92.01,6.53,0.0
2025-06-10 00:42:48,322744,0,0,0,0,0,0,0,0.0066,0.10,0.00,4.0414,28.62,115.66,3.3074,28.04,91.49,0.00,0.0
2025-06-10 00:42:49,323768,0,0,0,0,0,0,0,0.0061,-0.13,0.00,4.0416,29.73,120.12,3.3094,29.18,96.56,0.00,0.0
2025-06-10 00:42:50,324792,0,0,0,0,0,0,0,0.0068,-0.09,0.00,4.0436,28.67,115.91,3.3104,28.72,95.06,0.00,0.0
2025-06-10 00:42:51,325816,0,0,0,0,0,0,0,0.0059,0.05,0.00,4.0439,29.34,118.62,3.3090,28.37,93.87,0.00,0.0
2025-06-10 00:42:52,326840,1,30.5313208,-90.4867334,18.77,10,2.28,3,0.0066,0.00,0.00,4.0447,30.57,123.54,3.3121,29.29,96.89,11.41,0.0
2025-06-10 00:42:54,328088,0,0,0,0,0,0,0,0.0074,0.00,0.00,4.0434,27.15,109.77,3.3092,28.35,93.81,0.00,0.0
2025-06-10 00:42:55,329112,0,0,0,0,0,0,0,0.0068,0.00,0.00,4.0437,28.79,111.02,3.3082,28.66,94.85,0.00,0.0
2025-06-10 00:42:56,330136,0,0,0,0,0,0,0,0.0068,-0.10,0.00,4.0436,28.46,115.02,3.3092,28.20,93.32,0.00,0.0
2025-06-10 00:42:57,331197,0,0,0,0,0,0,0,0.0070,0.05,0.00,4.0404,28.81,116.46,3.3098,27.07,90.91,0.00,0.0
2025-06-10 00:42:58,332227,1,30.5313070,-90.4867470,15.28,10,2.28,3,0.0068,0.10,0.00,4.0414,28.51,115.30,3.3092,28.21,93.32,7.84,0.0
2025-06-10 00:42:59,333267,0,0,0,0,0,0,0,0.0092,-0.09,0.00,4.0445,26.86,108.61,3.3094,27.31,90.42,0.00,0.0
2025-06-10 00:43:00,334292,0,0,0,0,0,0,0,0.0066,-0.13,0.00,4.0418,29.85,114.90,3.3086,28.72,95.03,0.00,0.0
2025-06-10 00:43:01,335315,0,0,0,0,0,0,0,0.0072,-0.03,0.00,4.0443,27.58,111.54,3.3107,26.48,87.65,0.00,0.0
2025-06-10 00:43:02,336338,0,0,0,0,0,0,0,0.0074,-0.13,0.00,4.0430,28.25,114.20,3.3096,27.86,92.65,0.00,0.0
2025-06-10 00:43:03,337364,1,30.5313039,-90.4867492,14.82,10,2.28,3,0.0055,-0.05,0.00,4.0422,27.35,110.53,3.3100,27.03,89.39,3.91,0.0
2025-06-10 00:43:04,338403,0,0,0,0,0,0,0,0.0070,-0.19,0.00,4.0414,28.12,113.68,3.3092,27.81,91.95,0.00,0.0
2025-06-10 00:43:05,339426,0,0,0,0,0,0,0,0.0074,-0.10,0.00,4.0434,28.62,115.66,3.3094,27.52,91.06,0.00,0.0
2025-06-10 00:43:06,340449,0,0,0,0,0,0,0,0.0082,0.11,0.00,4.0441,27.79,112.34,3.3105,28.29,93.54,0.00,0.0
2025-06-10 00:43:07,341475,0,0,0,0,0,0,0,0.0076,0.01,0.00,4.0428,28.95,109.47,3.3078,27.93,92.38,0.00,0.0
2025-06-10 00:43:08,342498,1,30.5313015,-90.4867498,14.60,10,2.27,3,0.0063,-0.11,0.00,4.0420,26.86,108.52,3.3109,27.65,91.49,6.01,0.0
2025-06-10 00:43:09,343537,0,0,0,0,0,0,0,0.0068,0.23,0.00,4.0432,26.94,108.92,3.3098,27.48,90.91,0.00,0.0
2025-06-10 00:43:10,344561,0,0,0,0,0,0,0,0.0074,-0.15,0.00,4.0437,28.12,112.79,3.3084,27.05,89.48,0.00,0.0
2025-06-10 00:43:11,345585,0,0,0,0,0,0,0,0.0047,0.05,0.00,4.0437,28.83,116.55,3.3090,28.89,95.58,0.00,0.0
2025-06-10 00:43:12,346611,0,0,0,0,0,0,0,0.0082,-0.09,0.00,4.0437,28.72,110.08,3.3092,27.60,91.25,0.00,0.0
2025-06-10 00:43:13,347635,1,30.5312930,-90.4867493,14.42,10,2.27,3,0.0074,0.26,0.00,4.0408,29.08,117.52,3.3074,28.12,92.99,7.51,0.0
2025-06-10 00:43:14,348670,0,0,0,0,0,0,0,0.0066,-0.15,0.00,4.0416,29.54,119.35,3.3090,28.06,92.83,0.00,0.0
2025-06-10 00:43:15,349694,0,0,0,0,0,0,0,0.0074,-0.28,0.00,4.0434,28.41,108.58,3.3092,27.58,91.28,0.00,0.0
2025-06-10 00:43:16,350720,0,0,0,0,0,0,0,0.0064,-0.11,0.00,4.0447,28.58,115.60,3.3092,28.08,92.90,0.00,0.0
2025-06-10 00:43:17,351744,0,0,0,0,0,0,0,0.0066,-0.17,0.00,4.0412,27.88,108.80,3.3076,27.33,90.45,0.00,0.0
2025-06-10 00:43:18,352768,1,30.5312829,-90.4867490,14.03,10,2.27,3,0.0063,-0.19,0.00,4.0439,28.83,116.55,3.3076,28.31,93.60,8.12,0.0
2025-06-10 00:43:20,353909,0,0,0,0,0,0,0,0.0070,-0.03,0.00,4.0422,28.00,113.16,3.3080,27.69,91.58,0.00,0.0
2025-06-10 00:43:21,354933,0,0,0,0,0,0,0,0.0061,-0.15,0.00,4.0428,29.97,121.15,3.3107,26.91,89.08,0.00,0.0
2025-06-10 00:43:22,355959,0,0,0,0,0,0,0,0.0066,0.01,0.00,4.0439,28.09,113.56,3.3098,29.37,97.20,0.00,0.0
2025-06-10 00:43:23,356983,0,0,0,0,0,0,0,0.0076,0.03,0.00,4.0430,28.79,116.39,3.3092,27.08,89.60,0.00,0.0
2025-06-10 00:43:24,358007,1,30.5312750,-90.4867510,13.02,10,2.27,3,0.0066,0.01,0.00,4.0443,27.50,111.21,3.3104,27.91,92.38,6.90,0.0
2025-06-10 00:43:25,359049,0,0,0,0,0,0,0,0.0047,-0.09,0.00,4.0422,27.42,110.81,3.3113,27.31,91.52,0.00,0.0
2025-06-10 00:43:26,360076,0,0,0,0,0,0,0,0.0082,0.09,0.00,4.0432,27.58,111.51,3.3090,27.77,91.89,0.00,0.0
